Germany_CargoTrainA	5.55555582	RTR	0	0	80000	0	580000	0	0	0		0	0	0	0	1	AI	Trains.Germany_CargoTrainA	Trains.Germany_CargoTrainA	vehicles.stationary.Stationary$Wagon11	vehicles.stationary.Stationary$Wagon11	40000	1000	0	0	0	0	3000	0	0	1	0	0	0	0	1	10	x	Freight Train 2	Freight Train 2	19390901	0	0	
Germany_CargoTrainA/AA	5.55555582	RTR	0	0	80000	0	595000	0	0	0		0	0	0	0	1	AI	Trains.Germany_CargoTrainA/AA	Trains.Germany_CargoTrainA/AA	vehicles.stationary.Stationary$Wagon11	vehicles.stationary.Stationary$Wagon11	40000	1000	0	0	0	0	3000	0	0	1	0	1500	500	180	1	20	x	Freight Train 2/AA	Freight Train 2/AA	19390901	0	0	
Germany_CivilTrain	5.55555582	RCV	0	1	48000	0	700000	0	0	0		0	0	0	0	1	AI	Trains.Germany_CivilTrain	Trains.Germany_CivilTrain	vehicles.stationary.Stationary$Wagon11	vehicles.stationary.Stationary$Wagon11	40000	1000	0	0	0	0	3000	0	0	1	0	0	0	0	1	6	x	Passenger Train A	Passenger Train A	19250101	0	0	
Germany_CommandStaffTrain/AA	5.55555582	RTR	0	0	18000	0	630000	0	0	0		0	0	0	0	1	AI	Trains.Germany_CommandStaffTrain/AA	Trains.Germany_CommandStaffTrain/AA	vehicles.stationary.Stationary$Wagon11	vehicles.stationary.Stationary$Wagon11	40000	1000	0	0	0	0	3000	0	0	1	0	1500	500	180	1	20	x	Command Staff Train AA	Command Staff Train AA	19390901	0	0	
Germany_EquipmentATrain/AA	5.55555582	RTR	0	0	245000	0	735000	0	0	0		0	0	0	0	1	AI	Trains.Germany_EquipmentATrain/AA	Trains.Germany_EquipmentATrain/AA	vehicles.stationary.Stationary$Wagon11	vehicles.stationary.Stationary$Wagon11	40000	1000	0	0	0	0	3000	0	0	1	0	1500	500	180	1	20	x	Heavy Freight Train 1/AA	Heavy Freight Train 1/AA	19390901	0	0	
Germany_EquipmentBTrain/AA	5.55555582	RTR	0	0	245000	0	735000	0	0	0		0	0	0	0	1	AI	Trains.Germany_EquipmentBTrain/AA	Trains.Germany_EquipmentBTrain/AA	vehicles.stationary.Stationary$Wagon11	vehicles.stationary.Stationary$Wagon11	40000	1000	0	0	0	0	3000	0	0	1	0	1500	500	180	1	20	x	Heavy Freight Train 2/AA	Heavy Freight Train 2/AA	19390901	0	0	
Germany_EquipmentCTrain/AA	5.55555582	RTR	0	0	245000	0	735000	0	0	0		0	0	0	0	1	AI	Trains.Germany_EquipmentCTrain/AA	Trains.Germany_EquipmentCTrain/AA	vehicles.stationary.Stationary$Wagon11	vehicles.stationary.Stationary$Wagon11	40000	1000	0	0	0	0	3000	0	0	1	0	1500	500	180	1	20	x	Heavy Freight Train 3/AA	Heavy Freight Train 3/AA	19390901	0	0	
Germany_FuelTrain/AA	5.55555582	RTR	0	0	80000	1	655000	0	0	0		0	0	0	0	1	AI	Trains.Germany_FuelTrain/AA	Trains.Germany_FuelTrain/AA	vehicles.stationary.Stationary$Wagon11	vehicles.stationary.Stationary$Wagon11	40000	1000	0	0	0	0	3000	0	0	1	0	1500	500	180	1	20	x	Fuel Train AA	Fuel Train AA	19390901	0	0	
GermanyCarsColumnA	2.638889074	VTR	4	1	8000	0	33210	0	0	0		0	0	0	0	1	AI	Vehicles.GermanyCarsColumnA	Vehicles.GermanyCarsColumnA	vehicles.stationary.Stationary$OpelBlitz6700A	vehicles.stationary.Stationary$OpelBlitz6700A	27000	200	0	0	0	0	1000	0	0	1	0	400	0	180	1	21	x	Staff Column	PzGren.Abt.HQ	19390901	0	0	
GermanyCarsColumnB	2.638889074	VEN	0	1	9500	0	31815	0	0	0		0	0	0	0	1	AI	Vehicles.GermanyCarsColumnB	Vehicles.GermanyCarsColumnB	vehicles.artillery.Artillery$SdKfz251	vehicles.artillery.Artillery$SdKfz251	30000	200	0	0	0	0	1000	0	0	1	0	0	0	180	1	47	x	Engineer Column	Pioneer.Staffel	19390901	0	0	
GermanyCarsColumnC	2.361111164	VTR	0	1	30000	0	40387	0	0	0		0	0	0	0	1	AI	Vehicles.GermanyCarsColumnC	Vehicles.GermanyCarsColumnC	vehicles.stationary.Stationary$OpelBlitz36S	vehicles.stationary.Stationary$OpelBlitz36S	15000	200	0	0	0	0	1000	0	0	1	0	400	0	180	1	27	x	Armoured Column	Panzer.Abt.HQ	19390901	0	0	
GermanyCarsColumnD	2.361111164	VTR	0	0	14000	0	34646	0	0	0		0	0	0	0	1	AI	Vehicles.GermanyCarsColumnD	Vehicles.GermanyCarsColumnD	vehicles.stationary.Stationary$OpelBlitz36S	vehicles.stationary.Stationary$OpelBlitz36S	17000	200	0	0	0	0	1000	0	0	1	0	400	0	180	1	33	x	Scout Column	Aufkl&#228;rer.Regt	19390901	0	0	
GermanyCarsColumnE	2.638889074	VTR	4	1	12000	0	24415	0	0	0		0	0	0	0	1	AI	Vehicles.GermanyCarsColumnE	Vehicles.GermanyCarsColumnE	vehicles.stationary.Stationary$OpelBlitz6700A_fuel	vehicles.stationary.Stationary$OpelBlitz6700A_fuel	30000	200	0	0	0	0	1000	0	0	1	0	0	0	180	1	8	x	Supply Column	Nachschub.Komp	19390901	0	0	
GermanyCarsColumnF	1.666666746	VTR	0	0	0	0	4120	0	0	0		0	0	0	0	1	AI	Vehicles.GermanyCarsColumnF	Vehicles.GermanyCarsColumnF	vehicles.artillery.Artillery$DShK	vehicles.stationary.Stationary$DShK	50000	60	0	0	0	0	50	0	0	1	0	500	0	180	1	8	x	Infantry Squad	Infantry Squad	19390901	0	0	
GermanyCarsColumnG	2.361111164	VTR	0	1	60000	0	200000	0	0	0		0	0	0	0	1	AI	Vehicles.GermanyCarsColumnG	Vehicles.GermanyCarsColumnG	vehicles.stationary.Stationary$OpelBlitz6700A	vehicles.stationary.Stationary$OpelBlitz6700A	17000	200	0	0	0	0	1000	0	0	1	0	0	0	180	1	29	x	Supply. Bgd	Nachshub. Bgd	19390901	1	0	
GermanyCarsColumnH	3.055555582	VTR	0	0	6000	0	9915	0	0	0		0	0	0	0	1	AI	Vehicles.GermanyCarsColumnH	Vehicles.GermanyCarsColumnH	vehicles.stationary.Stationary$OpelBlitz6700A	vehicles.stationary.Stationary$OpelBlitz6700A	30000	200	0	0	0	0	418	0	0	1	0	0	0	0	1	16	x	Truck Co.	Truck Co.	19390901	1	0	
GermanyCarsColumnI	2.638889074	VTR	0	0	1600	0	31240	0	0	0		0	0	0	0	1	AI	Vehicles.GermanyCarsColumnI	Vehicles.GermanyCarsColumnI	vehicles.artillery.Artillery$SdKfz251	vehicles.stationary.Stationary$SdKfz251	15000	200	0	0	0	0	740	0	0	1	0	0	0	180	1	32	x	Mechanized Co.	Mechanized Co.	19390901	1	0	
GermanyCarsColumnJ	3.055555582	VTR	0	0	9000	0	27800	0	0	0		0	0	0	0	1	AI	Vehicles.GermanyCarsColumnJ	Vehicles.GermanyCarsColumnJ	vehicles.stationary.Stationary$DemagD7	vehicles.stationary.Stationary$DemagD7	17000	200	0	0	0	0	740	0	0	1	0	0	0	180	1	20	x	Gun Tractor Co.	GunTractor Co.	19390901	1	0	
GermanyCarsColumnK	3.055555582	VTR	0	0	0	0	2060	0	0	0		0	0	0	0	1	AI	Vehicles.GermanyCarsColumnK	Vehicles.GermanyCarsColumnK	vehicles.stationary.Stationary$BikeBMW	vehicles.stationary.Stationary$BikeBMW	40000	200	0	0	0	0	48	0	0	1	0	0	0	0	1	4	x	Recon. Plt.	Recon. Plt.	19390901	1	0	
GLADIATOR1	0	PFI	0	0	0	0	2088	0	0	0		0	0	1	0	4	Human	air.GLADIATOR1	air.GLADIATOR1	vehicles.planes.Plane$GLADIATOR1	vehicles.planes.Plane$GLADIATOR1	407000	689	346	407	4500	352.03	318	0	9997	1	1	0	0	0	1	1	x	Gloster Gladiator MkI	Gloster Gladiator MkI	19350701	0	0	
GLADIATOR1J8A	0	PFI	0	0	0	0	2088	0	0	0		0	0	1	0	4	Human	air.GLADIATOR1J8A	air.GLADIATOR1J8A	vehicles.planes.Plane$GLADIATOR1J8A	vehicles.planes.Plane$GLADIATOR1J8A	407000	689	346	407	4500	350	318	0	9997	1	1	0	0	0	1	1	x	Gloster Gladiator Export	Gloster J8A	19381001	0	0	
GLADIATOR2	0	PFI	0	0	0	0	2204	0	0	0		0	0	1	0	4	Human	air.GLADIATOR2	air.GLADIATOR2	vehicles.planes.Plane$GLADIATOR2	vehicles.planes.Plane$GLADIATOR2	414000	689	348	409	4500	338.3	318	0	11570	1	1	0	0	0	1	1	x	Gloster Gladiator MkII	Gloster Gladiator MkII	19380201	0	0	
GO_229A1	0	PFI	0	0	0	0	6912	0	0	0		0	0	1	0	4	Human	air.GO_229A1	air.GO_229A1	vehicles.planes.Plane$GO_229A1	vehicles.planes.Plane$GO_229A1	977000	1900	830	870	6800	778	2570	0	16000	2	1	0	0	0	1	1	x	Gotha 229A-1	Gotha 229A-1	19450101	0	0	
Grossdeutscher_Rundfunk	2.638889074	VAMR	0	0	0	0	33210	0	0	0		0	0	0	0	1	AI	Vehicles.GermanyCarsColumnA	Vehicles.GermanyCarsColumnA	vehicles.radios.Beacon$Grossdeutscher_Rundfunk	vehicles.radios.Beacon$Grossdeutscher_Rundfunk	27000	200	0	0	0	0	1000	0	0	1	0	0	0	8	1	10	x	Grossdeutscher Rundfunk	Gro&#223;deutscher Rundfunk	19300901	0	0	
GuyOtterBl	3.055555582	VTR	0	0	1200	0	2370	0	0	0		0	0	0	0	1	AI	Vehicles.BlueCivilTruck	Vehicles.BlueCivilTruck	vehicles.stationary.Stationary$GuyOtterBl	vehicles.stationary.Stationary$GuyOtterBl	22000	410	0	0	0	0	92	0	0	1	0	0	0	2	1	2	n	Civil Truck Blue	Civil Truck Blue	19390901	1	0	
GuyOtterBr	3.055555582	VTR	0	0	1200	0	2370	0	0	0		0	0	0	0	1	AI	Vehicles.BrownCivilTruck	Vehicles.BrownCivilTruck	vehicles.stationary.Stationary$GuyOtterBr	vehicles.stationary.Stationary$GuyOtterBr	22000	410	0	0	0	0	92	0	0	1	0	0	0	2	1	2	n	Civil Truck Brown	Civil Truck Brown	19390901	1	0	
H75_A2	0	PFI	0	0	0	0	2560	0	0	0		0	0	1	0	4	Human	air.H75_A2	air.H75_A2	vehicles.planes.Plane$H75_A2	vehicles.planes.Plane$H75_A2	518000	1046	518	575	2960	394	496	0	9967	1	1	0	0	0	1	1	r	Curtiss P-36 Hawk 75A-2	Curtiss P-36 Hawk 75A-2	19390401	1	0	
H8K1	0	PSE	0	0	0	0	24500	0	0	0	lookout	0	0	1	0	1	Human	air.H8K1	air.H8K1	vehicles.planes.Plane$H8K1	vehicles.planes.Plane$H8K1	454000	4000	386	487	7400	472.5	1895	0	8850	1	10	0	0	0	1	10	g	Kawanishi H8K-1 Emily	Kawanishi H8K-1	19401231	0	0	
HaGo	3.472222328	T	0	0	0	0	7400	0	0	0		0	0	0	0	4	AI	Armor.1-HaGo	Armor.4-HaGo	vehicles.artillery.Artillery$HaGo	vehicles.stationary.Stationary$HaGo	12000	200	0	0	0	0	106	0	0	1	0	320	300	180	1	3	g	Ha-Go	Type 95 Ha-Go 37mm	19390101	0	0	
HaGoRadio	3.472222328	T	0	1	0	0	7500	0	0	0	all	0	0	0	0	4	AI	Armor.1-HaGoRadio	Armor.4-HaGoRadio	vehicles.artillery.Artillery$HaGoRadio	vehicles.stationary.Stationary$HaGoRadio	12000	200	0	0	0	0	106	0	0	1	0	320	300	180	1	3	g	Ha-Go Radio	Type 95 Ha-Go Radio 37mm	19390101	0	0	
HalifaxBMkIII	0	PBO	0	0	0	0	24675	0	0	0		0	0	1	0	4	Human	air.HalifaxBMkIII	air.HalifaxBMkIII	vehicles.planes.Plane$HalifaxBMkIII	vehicles.planes.Plane$HalifaxBMkIII	482000	2736	420	483	9100	460	8950	0	9500	4	10	0	0	0	1	7	x	Handley Page Halifax B MKIII	Handley Page Halifax B MKIII	19420501	1	0	
HE_111H12	0	PBO	0	0	0	0	12030	0	0	0		0	0	1	0	4	Human	air.HE_111H12	air.HE_111H12	vehicles.planes.Plane$HE_111H12	vehicles.planes.Plane$HE_111H12	380000	2300	372	420	5900	392	3450	0	8700	3	10	0	0	0	1	5	x	Heinkel He-111H-12	Heinkel He-111H-12	19420701	0	0	
HE_111H16	0	PBO	0	0	0	0	12030	1	0	0		0	0	1	0	4	Human	air.HE_111H16	air.HE_111H16	vehicles.planes.Plane$HE_111H16	vehicles.planes.Plane$HE_111H16	380000	2300	372	420	5900	392	3450	0	8700	3	10	0	0	0	1	5	x	Heinkel He-111H-16	Heinkel He-111H-16	19430501	1	0	
HE_111H2	0	PBO	0	0	0	0	12030	1	0	0		0	0	1	0	4	Human	air.HE_111H2	air.HE_111H2	vehicles.planes.Plane$HE_111H2	vehicles.planes.Plane$HE_111H2	360000	2300	358	406	6000	386	3450	0	8000	3	10	0	0	0	1	4	x	Heinkel He-111H-2	Heinkel He-111H-2	19361101	0	0	
HE_111H21	0	PBO	0	0	0	0	12030	1	0	0		0	0	1	0	4	Human	air.HE_111H21	air.HE_111H21	vehicles.planes.Plane$HE_111H21	vehicles.planes.Plane$HE_111H21	380000	2300	372	420	5900	392	3450	0	8700	3	10	0	0	0	1	5	x	Heinkel He-111H-21	Heinkel He-111H-21	19440301	1	0	
HE_111H6	0	PBO	0	0	0	0	12030	1	0	0		0	0	1	0	4	Human	air.HE_111H6	air.HE_111H6	vehicles.planes.Plane$HE_111H6	vehicles.planes.Plane$HE_111H6	380000	2300	372	420	5900	392	3450	0	8700	3	10	0	0	0	1	5	x	Heinkel He-111H-6	Heinkel He-111H-6	19411101	0	0	
HE_111Z	0	PTR	0	0	2000	0	25000	1	0	0		0	0	1	0	1	Human	air.HE_111Z	air.HE_111Z	vehicles.planes.Plane$HE_111Z	vehicles.planes.Plane$HE_111Z	330000	4000	340	400	5500	380	4268	0	8000	3	10	0	0	0	1	7	x	Heinkel He-111Z	Heinkel He-111Z	19420201	0	0	
HE_162A2	0	PFI	0	0	0	0	2400	0	0	0		0	0	1	0	4	Human	air.HE_162A2	air.HE_162A2	vehicles.planes.Plane$HE_162A2	vehicles.planes.Plane$HE_162A2	890000	940	856	895	6500	837	950	0	12300	1	1	0	0	0	1	1	x	Heinkel He-162-A2	Heinkel He-162-A2 Salamander	19450101	0	0	
HE_162B	0	PFI	0	0	0	0	2400	0	0	0		0	0	1	0	4	Human	air.HE_162B	air.HE_162B	vehicles.planes.Plane$HE_162B	vehicles.planes.Plane$HE_162B	905000	940	870	900	5100	828	950	0	12300	1	1	0	0	0	1	1	x	Heinkel He-162-B	Heinkel He-162-B Salamander	19460101	0	0	
HE_162C	0	PFI	0	0	0	0	2400	0	0	0		0	0	1	0	4	Human	air.HE_162C	air.HE_162C	vehicles.planes.Plane$HE_162C	vehicles.planes.Plane$HE_162C	905000	940	870	900	5100	828	950	0	12300	1	1	0	0	0	1	1	x	Heinkel He-162-C	Heinkel He-162-C Salamander	19460101	0	0	
HE_LERCHE3	0	PFI	0	0	0	0	5600	0	0	0		0	0	1	0	4	Human	air.HE_LERCHE3	air.HE_LERCHE3	vehicles.planes.Plane$HE_LERCHE3	vehicles.planes.Plane$HE_LERCHE3	668000	1000	689	866	8300	829	750	0	12000	1	1	0	0	0	1	1	x	Heinkel He-L-IIIB-2	Heinkel He-L-IIIB-2 Lerche	19460101	0	0	
Hetzer	2.083333492	TTD	0	0	0	0	15750	0	0	0		0	0	0	0	3	AI	Armor.1-Hetzer	Armor.3-Hetzer	vehicles.artillery.Artillery$Hetzer	vehicles.stationary.Stationary$Hetzer	15000	178	0	0	0	0	386	0	0	1	0	1000	1000	15	1	4	x	7.5 cm Panzerj&#228;ger 38 Hetzer	7.5 cm Panzerj&#228;ger 38 Hetzer	19440601	0	0	
HMSDukeOfYorkBB	14.7222222222222	SBA	7	0	0	0	42500000	0	0	0	lookout	0	0	0	0	1	AI	Ships.HMSDukeOfYorkBB	Ships.HMSDukeOfYorkBB	ships.Ship$HMSDukeOfYorkBB	ships.Ship$HMSDukeOfYorkBB	53000	11000	0	0	0	0	3000000	0	0	1	0	46630	0	0	1	1556	x	Duke of York BB	Duke of York BB	19400128	0	1	
HMSFiji	16.9444444444444	SCR	5	0	0	0	10450000	0	0	0	lookout	0	0	0	0	1	AI	Ships.HMSFiji	Ships.HMSFiji	ships.Ship$HMSFiji	ships.Ship$HMSFiji	61000	18500	0	0	0	0	2125000	0	0	1	0	37000	0	0	1	730	r	Portland CA	Portland CA	19381115	1	1	
HMSFormidableCV	15.5555555555556	SAC	8	0	33	0	28661000	0	0	0	lookout	0	0	0	0	1	AI	Ships.HMSFormidableCV	Ships.HMSFormidableCV	ships.Ship$HMSFormidableCV	ships.Ship$HMSFormidableCV	56000	20000	0	0	0	0	4854000	0	0	1	0	18970	0	0	1	1200	x	Formidable CV	Formidable CV	19401124	1	2	
HMSIllustriousCV	15.5555555555556	SAC	8	0	33	0	28661000	0	0	0	lookout	0	0	0	0	1	AI	Ships.HMSIllustriousCV	Ships.HMSIllustriousCV	ships.Ship$HMSIllustriousCV	ships.Ship$HMSIllustriousCV	56000	20000	0	0	0	0	4854000	0	0	1	0	18970	0	0	1	1900	x	Illustrious CV	Illustrious CV	19400525	0	2	
HMSIndomitableCV	15.5555555555556	SAC	8	0	33	0	29730000	0	0	0	lookout	0	0	0	0	1	AI	Ships.HMSIndomitableCV	Ships.HMSIndomitableCV	ships.Ship$HMSIndomitableCV	ships.Ship$HMSIndomitableCV	56000	20000	0	0	0	0	4854000	0	0	1	0	18970	0	0	1	1392	x	Indomitable CV	Indomitable CV	19411010	1	2	
HMSKingGeorgeVBB	14.7222222222222	SBA	7	0	0	0	44460000	0	0	0	lookout	0	0	0	0	1	AI	Ships.HMSKingGeorgeVBB	Ships.HMSKingGeorgeVBB	ships.Ship$HMSKingGeorgeVBB	ships.Ship$HMSKingGeorgeVBB	53000	10000	0	0	0	0	3000000	0	0	1	0	46630	0	0	1	1631	x	King George BB	King George BB	19390221	0	1	
HMSPoWBB	14.7222222222222	SBA	7	0	0	0	43786000	0	0	0	lookout	0	0	0	0	1	AI	Ships.HMSPoWBB	Ships.HMSPoWBB	ships.Ship$HMSPoWBB	ships.Ship$HMSPoWBB	53000	26600	0	0	0	0	3450000	0	0	1	0	46630	0	0	1	1521	x	Prince of Wales BB	Prince of Wales BB	19410331	0	1	
HMSTribal	19.4444444444444	SDE	-1	0	0	0	2520000	0	0	0	lookout	0	0	0	0	1	AI	Ships.HMSTribal	Ships.HMSTribal	ships.Ship$HMSTribal	ships.Ship$HMSTribal	70000	6440	0	0	0	0	492000	0	0	1	0	15903	0	0	1	190	x	Tribal Class DD	Tribal Class DD	19390826	1	1	
HoHa	3.472222328	VMI	0	0	0	0	6500	0	0	0		0	0	0	0	4	AI	Vehicles.HoHa	Vehicles.4-HoHa	vehicles.stationary.Stationary$HoHa	vehicles.stationary.Stationary$HoHa	25000	200	0	0	0	0	240	0	0	1	0	2000	2000	180	1	3	g	Ho-Ha Half Track	Type 1 Ho-Ha APC	19440101	0	0	
HoRo	3.472222328	AIF	0	0	0	0	13300	0	0	0		0	0	0	0	3	AI	Armor.1-HoRo	Armor.3-HoRo	vehicles.artillery.Artillery$HoRo	vehicles.stationary.Stationary$HoRo	25000	200	0	0	0	0	240	0	0	1	0	1200	800	20	1	5	g	Ho-Ro 150mm	Type 4 Ho-Ro 150mm SPG	19390101	0	0	
HospitalShip	5	STR	-1	0	45000	0	8900000	0	0	0	lookout	0	0	0	0	1	AI	Ships.HospitalShip	Ships.HospitalShip	ships.Ship$HospitalShip	ships.Ship$HospitalShip	18000	7000	0	0	0	0	300000	0	0	1	0	0	0	0	1	200	r	Hospital Ship	Hospital Ship	19200701	1	0	
HotchkissH35	1.805555582	T	0	0	0	0	11000	0	0	0		0	0	0	0	4	AI	Armor.1-HotchkissH35	Armor.4-HotchkissH35	vehicles.artillery.Artillery$HotchkissH35	vehicles.stationary.Stationary$HotchkissH35	13000	112	0	0	0	0	150	0	0	1	0	320	320	180	1	2	x	Hotchkiss H35	Hotchkiss H35	19360101	1	0	
Howitzer_150mm	3.055555582	AIF	0	0	0	0	8275	0	0	0		0	0	0	0	4	AI	Vehicles.OpelBlitz36S	Vehicles.OpelBlitz36S	vehicles.artillery.Artillery$Howitzer_150mm	vehicles.stationary.Stationary$Howitzer_150mm	32000	410	0	0	0	0	92	0	0	1	0	13000	5000	32	1	8	x	15 cm sFH 18	15 cm sFH 18	19340101	0	0	
HS_129B2	0	PDB	0	0	0	0	5110	0	0	0		0	0	1	0	4	Human	air.HS_129B2	air.HS_129B2	vehicles.planes.Plane$HS_129B2	vehicles.planes.Plane$HS_129B2	380000	688	382	426	4800	384	608	0	9000	2	1	0	0	0	1	1	x	Henschel Hs-129B-2	Henschel Hs-129B-2 Panzerknacker	19411101	0	0	
HS_129B3Wa	0	PDB	0	0	0	0	5200	0	0	0		0	0	1	0	4	Human	air.HS_129B3Wa	air.HS_129B3Wa	vehicles.planes.Plane$HS_129B3Wa	vehicles.planes.Plane$HS_129B3Wa	330000	688	360	410	4800	370	608	0	5000	2	1	0	0	0	1	1	x	Henschel Hs-129B-3	Henschel Hs-129B-3 Panzerknacker	19440701	0	0	
HurricaneMkIa	0	PFI	0	0	0	0	3420	0	0	0		0	0	1	0	4	Human	air.HurricaneMkIa	air.HurricaneMkIa	vehicles.planes.Plane$HurricaneMkIa	vehicles.planes.Plane$HurricaneMkIa	418000	815	418	515	5900	470	441	0	10400	1	1	0	0	0	1	1	x	Hawker Hurricane MkIa	Hawker Hurricane MkIa	19380501	0	0	
HurricaneMkIb	0	PFI	0	0	0	0	3420	0	0	0		0	0	1	0	4	Human	air.HurricaneMkIb	air.HurricaneMkIb	vehicles.planes.Plane$HurricaneMkIb	vehicles.planes.Plane$HurricaneMkIb	418000	815	418	515	5900	470	441	0	10400	2	1	0	0	0	1	1	x	Hawker Hurricane MkIb	Hawker Hurricane MkIb	19400201	1	0	
HurricaneMkIIa	0	PFI	0	0	0	0	3420	0	0	0		0	0	1	0	4	Human	air.HurricaneMkIIa	air.HurricaneMkIIa	vehicles.planes.Plane$HurricaneMkIIa	vehicles.planes.Plane$HurricaneMkIIa	412000	772	412	541	5600	485.75	441	818	11125	1	1	0	0	0	1	1	x	Hawker Hurricane MkIIa	Hawker Hurricane MkIIa	19410301	1	0	
HurricaneMkIIb	0	PFI	0	0	0	0	3420	0	0	0		0	0	1	0	4	Human	air.HurricaneMkIIb	air.HurricaneMkIIb	vehicles.planes.Plane$HurricaneMkIIb	vehicles.planes.Plane$HurricaneMkIIb	412000	772	412	541	5600	485.75	441	818	11125	1	1	0	0	0	1	1	x	Hawker Hurricane MkIIb	Hawker Hurricane MkIIb	19410401	0	0	
HurricaneMkIIbMod	0	PFI	0	0	0	0	3420	0	0	0		0	0	1	0	4	Human	air.HurricaneMkIIbMod	air.HurricaneMkIIbMod	vehicles.planes.Plane$HurricaneMkIIbMod	vehicles.planes.Plane$HurricaneMkIIbMod	420000	772	420	553	5600	497.75	441	818	11125	1	1	0	0	0	1	1	x	Hawker Hurricane MkIIb Field Mod	Hawker Hurricane MkIIb Field Mod	19420301	0	0	
HurricaneMkIIc	0	PFI	0	0	0	0	3420	0	0	0		0	0	1	0	4	Human	air.HurricaneMkIIc	air.HurricaneMkIIc	vehicles.planes.Plane$HurricaneMkIIc	vehicles.planes.Plane$HurricaneMkIIc	418000	740	418	550	5600	490	441	818	10851	1	1	0	0	0	1	1	x	Hawker Hurricane MkIIc	Hawker Hurricane MkIIc	19410501	0	0	
HurricaneMkIId	0	PFI	0	0	0	0	3420	0	0	0		0	0	1	0	4	Human	air.HurricaneMkIId	air.HurricaneMkIId	vehicles.planes.Plane$HurricaneMkIId	vehicles.planes.Plane$HurricaneMkIId	420000	772	420	553	5600	490	441	818	11125	2	1	0	0	0	1	1	x	Hawker Hurricane MkIId	Hawker Hurricane MkIId	19410501	1	0	
I_15_m22	0	PFI	0	0	0	0	1415	0	0	0		0	0	1	0	4	Human	air.I_15_m22	air.I_15_m22	vehicles.planes.Plane$I_15_m22	vehicles.planes.Plane$I_15_m22	340000	450	320	385	4400	320	212	0	11000	1	1	0	0	0	1	1	x	Polikarpov I-15-M22 Chaika	Polikarpov I-15-M22	19340101	1	0	
I_15_m25	0	PFI	0	0	0	0	1415	0	0	0		0	0	1	0	4	Human	air.I_15_m25	air.I_15_m25	vehicles.planes.Plane$I_15_m25	vehicles.planes.Plane$I_15_m25	340000	450	320	385	4400	320	212	0	11000	1	1	0	0	0	1	1	x	Polikarpov I-15-M25 Chaika	Polikarpov I-15-M25	19350101	1	0	
I_153_2BS	0	PFI	0	0	0	0	1765	0	0	0		0	0	1	0	4	Human	air.I_153_2BS	air.I_153_2BS	vehicles.planes.Plane$I_153_2BS	vehicles.planes.Plane$I_153_2BS	366000	600	364	422	4800	360	212	200	11000	1	1	0	0	0	1	1	x	Polikarpov I-1532BS Chaika	Polikarpov I-1532BS	19390301	1	0	
I_153_2SHKAS_BS	0	PFI	0	0	0	0	1765	0	0	0		0	0	1	0	4	Human	air.I_153_2SHKAS_BS	air.I_153_2SHKAS_BS	vehicles.planes.Plane$I_153_2SHKAS_BS	vehicles.planes.Plane$I_153_2SHKAS_BS	366000	600	364	422	4800	360	212	200	11000	1	1	0	0	0	1	1	x	Polikarpov I-1532BS SHKS Chaika	Polikarpov I-1532BS SHKS	19390301	1	0	
I_153_fin	0	PFI	0	0	0	0	1765	0	0	0		0	0	1	0	4	Human	air.I_153_fin	air.I_153_fin	vehicles.planes.Plane$I_153_M62	vehicles.planes.Plane$I_153_M62	366000	600	364	422	4800	360	212	200	11000	1	1	0	0	0	1	1	x	Polikarpov I-1532BS Chaika	Polikarpov I-153 Finnish	19390301	1	0	
I_153_M62	0	PFI	0	0	0	0	1765	0	0	0		0	0	1	0	4	Human	air.I_153_M62	air.I_153_M62	vehicles.planes.Plane$I_153_M62	vehicles.planes.Plane$I_153_M62	366000	600	364	422	4800	360	212	200	11000	1	1	0	0	0	1	1	x	Polikarpov I-153 M62 Chaika	Polikarpov I-153 M62	19390301	0	0	
I_153P	0	PFI	0	0	0	0	1765	0	0	0		0	0	1	0	4	Human	air.I_153P	air.I_153P	vehicles.planes.Plane$I_153P	vehicles.planes.Plane$I_153P	366000	470	355	420	4700	355	212	200	11000	1	1	0	0	0	1	1	x	Polikarpov I-153P Chaika	Polikarpov I-153P	19390501	0	0	
I_15BIS	0	PFI	0	0	0	0	1765	0	0	0		0	0	1	0	4	Human	air.I_15BIS	air.I_15BIS	vehicles.planes.Plane$I_15BIS	vehicles.planes.Plane$I_15BIS	340000	450	320	385	4400	320	212	0	11000	1	1	0	0	0	1	1	x	Polikarpov I-15bis Chaika	Polikarpov I-15bis	19370101	0	0	
I_15BIS_SKIS	0	PFI	0	0	0	0	1765	0	0	0		0	0	1	0	4	Human	air.I_15BIS_SKIS	air.I_15BIS_SKIS	vehicles.planes.Plane$I_15BIS_SKIS	vehicles.planes.Plane$I_15BIS_SKIS	340000	450	320	385	4400	320	212	0	11000	1	1	0	0	0	1	1	x	Polikarpov I-15bis (Skis) Chaika	Polikarpov I-15bis (Skis)	19370101	0	0	
I_16TYPE10	0	PFI	0	0	0	0	1941	0	0	0		0	0	1	0	4	Human	air.I_16TYPE10	air.I_16TYPE10	vehicles.planes.Plane$I_16TYPE10	vehicles.planes.Plane$I_16TYPE10	413000	440	413	464	4800	415	255	200	9700	1	1	0	0	0	1	1	x	Polikarpov I-16 Type 10 Ishak	Polikarpov I-16 Type 10 Rata	19370301	1	0	
